name,operator,state,county,sqft,lat,lon,type
Aligned IAD03,Aligned,Virginia,Loudoun County,79844.0,38.98862094741784,-77.4407518987356,building
Digital Realty IAD55,Digital Realty,Virginia,Loudoun County,85319.0,38.99226912328289,-77.43393215610038,building
Involta-Akron,,Ohio,Summit County,59427.0,41.057431068795566,-81.52197151267426,building
Amazon Web Services,Amazon Web Services,Virginia,Loudoun County,13569.0,38.94736148494224,-77.5202261632775,building
Amazon Web Services,Amazon Web Services,Virginia,Loudoun County,14079.0,38.98357495375973,-77.41752673157097,building
Amazon Web Services,Amazon Web Services,Virginia,Prince William County,129225.0,38.80289734729966,-77.6221271999352,building
Amazon Web Services,Amazon Web Services,Virginia,Prince William County,14507.0,38.7451198113642,-77.53309395336687,building
Amazon Web Services,Amazon Web Services,Virginia,Prince William County,14389.0,38.81459760122616,-77.65433143122239,building
Amazon Web Services,Amazon Web Services,Virginia,Prince William County,149332.0,38.81696824406837,-77.65215913005484,building
Amazon Web Services,Amazon Web Services,Ohio,Union County,233609.0,40.13418977024933,-83.21583366417357,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,225421.0,45.92059672458088,-119.22880463589556,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,217375.0,45.920560005801455,-119.2270042542206,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,16064.0,45.919515285726376,-119.22609033042734,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,218698.0,45.88251750222229,-119.3416517837596,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,211930.0,45.86225295877379,-119.60511168543223,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,12811.0,45.85803760730771,-119.60487161226038,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,13923.0,45.840670297393935,-119.65130207689772,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,212775.0,45.81993095962179,-119.63208588156591,building
"Google Lockbourne, OH",Google,Ohio,Franklin County,11463730.0,39.84875267736796,-82.99616096097107,campus
Amazon New Albany: Jug and Beach Road,,Ohio,Licking County,1524640.0,40.09907370699043,-82.75147401690785,campus
UPS Data Center,,Georgia,Forsyth County,173693.0,34.10338317620051,-84.2149739266172,building
MineOne Wyoming Data Center,MineOne,Wyoming,Laramie County,306030.0,41.125124440694,-104.89498384404324,campus
Iron Mountain VA-3,,Virginia,Prince William County,181174.0,38.77550687563078,-77.54520013096746,building
Microsoft,Microsoft,Arizona,Maricopa County,238581.0,33.44634015387983,-112.37391953991316,building
Google,Google,Virginia,Prince William County,289621.0,38.7744165289811,-77.58562711780785,building
Amazon Web Services,Amazon Web Services,Virginia,Prince William County,127010.0,38.80185736221658,-77.62121027768342,building
Amazon Web Services,Amazon Web Services,Virginia,Prince William County,130170.0,38.80125678726276,-77.62048061962223,building
Iron Mountain VA-4,,Virginia,Prince William County,89044.0,38.77442331044019,-77.54222100424613,building
Iron Mountain VA-5,,Virginia,Prince William County,106629.0,38.77304294726684,-77.54116863541392,building
QTS Manassas DC2,Quality Technology Services,Virginia,Prince William County,137971.0,38.75319464399268,-77.51079702257591,building
Unknown,,Virginia,Prince William County,139592.0,38.758875222417394,-77.51665238523324,building
Google,Google,Iowa,Pottawattamie County,294718.0,41.17359488843065,-95.79220329121615,building
Google,Google,Iowa,Pottawattamie County,296835.0,41.17359750472643,-95.78867836937772,building
T5@Cleveland,T5 Data Centers,Ohio,Cuyahoga County,974789.0,41.44249497050612,-81.80285198960169,campus
42311 THUNDERBALL DR,True North Data Solutions,Virginia,Loudoun County,40683.0,39.042552536948456,-77.53829965963824,building
42255 THUNDERBALL DR,True North Data Solutions,Virginia,Loudoun County,60458.0,39.04162316420013,-77.53922373708994,building
42254 THUNDERBALL DR,True North Data Solutions,Virginia,Loudoun County,77498.0,39.04350173521111,-77.54087429950766,building
Meta Gallatin Data Center,Meta,Tennessee,Sumner County,626571.0,36.41186544511472,-86.36966140352041,building
Modesto Junior College West Data Center,Yosemite Community College District,California,Stanislaus County,6017.0,37.66514737401328,-121.04003747175076,building
GVTC,GVTC,Texas,Bexar County,445.0,29.68640301722139,-98.4626474985889,building
Stream Data Centers,,Texas,Dallas County,280635.0,32.9836681552358,-96.65427329455416,building
MARA Data Center,Marathon Digital Holdings,Texas,Hood County,1768886.0,32.34174517429652,-97.7312280300424,campus
Unknown,,Virginia,Loudoun County,130181.0,38.94801698707017,-77.55898682593282,building
Unknown,,Virginia,Loudoun County,130174.0,38.95006466711818,-77.55887032015698,building
Iron Mountain VA-6,,Virginia,Prince William County,181918.0,38.76814288611768,-77.53864812619635,building
Ark Duluth Data Center,,Minnesota,St. Louis County,27162.0,46.82746658999977,-92.13043071418323,building
Flexential Charlotte - North,Flexential,North Carolina,Mecklenburg County,62809.0,35.32975386752092,-80.76578188627896,building
Equinix Ashburn DC6,Equinix,Virginia,Loudoun County,70526.0,39.01519834588525,-77.4595379709394,building
Equinix Ashburn DC4,Equinix,Virginia,Loudoun County,101052.0,39.01640762355167,-77.46188736227928,building
Unknown,HEB,Texas,Bexar County,36241.0,29.58014145508233,-98.54132736832202,building
Meta Aiken Data Center,Meta,South Carolina,Aiken County,3608146.0,33.642273149086826,-81.84262698059472,campus
Unknown,Meta,Illinois,DeKalb County,568454.0,41.88853040860736,-88.72185807435966,building
Unknown,Meta,Illinois,DeKalb County,568442.0,41.88928381978822,-88.73105377072714,building
Unknown,Meta,Illinois,DeKalb County,320184.0,41.89027497092366,-88.72635519613044,building
Meta Gallatin Data Center,Meta,Tennessee,Sumner County,626568.0,36.41135065140836,-86.3660125010422,building
Meta Gallatin Data Center,Meta,Tennessee,Sumner County,626683.0,36.40604868216981,-86.36660783519794,building
Google,Google,Nebraska,Sarpy County,297414.0,41.1379099302681,-96.15143114556096,building
Unknown,,California,Santa Clara County,124069.0,37.370642952923895,-121.97450722223287,building
Vantage Santa Clara CA2,Vantage Data Centers,California,Santa Clara County,132031.0,37.36403183434052,-121.9468448755741,building
Digital Realty Silicon Valley SJC37,Digital Realty,California,Santa Clara County,155689.0,37.37093636866237,-121.9472163527582,building
Switch Las Vegas 12,,Nevada,Clark County,484037.0,36.05813028989026,-115.21038851286193,campus
QTS,Quality Technology Services,Arizona,Maricopa County,162484.0,33.46474691950877,-111.99753426906965,building
Digital Realty Northern Virginia IAD44,Digital Realty,Virginia,Loudoun County,399540.0,38.96085555401278,-77.49143162866764,building
Microsoft,Microsoft,Iowa,Warren County,247197.0,41.49580619609169,-93.78705539830352,building
Microsoft,Microsoft,Iowa,Warren County,247201.0,41.49474989609202,-93.7870205983035,building
Apple,Apple,Iowa,Dallas County,313804.0,41.61685112776159,-93.92440196315307,building
Unknown,,Virginia,Loudoun County,172204.0,38.94986181026408,-77.5495090011084,building
Unknown,,Ohio,Delaware County,307645.0,40.22452425388648,-83.04586008454727,building
DC BLOX Myrtle Beach Cable Landing Station,,South Carolina,Horry County,91946.0,33.674583221801456,-78.94369603285817,building
Unknown,,Nevada,Storey County,390893.0,39.51151960465572,-119.48330528884722,building
Unknown,,Virginia,Loudoun County,200169.0,39.05842724907653,-77.54975704380365,building
Unknown,,Virginia,Loudoun County,153155.0,39.06601533102111,-77.55856949362979,building
Meta Rosemount Data Center,Meta,Minnesota,Dakota County,10334558.0,44.73502983558099,-93.06262672085371,campus
Meta,Meta,New Mexico,Valencia County,588461.0,34.825823197722954,-106.78246827061648,building
DataBank,,Minnesota,Hennepin County,114648.0,45.14371136905177,-93.38712828955704,building
Vantage WA13,,Washington,Grant County,252025.0,47.25252755404145,-119.81362252658953,building
Unknown,,Washington,Grant County,119147.0,47.24364491383648,-119.86905124992496,building
Unknown,,Virginia,Fairfax County,135479.0,38.92277280028818,-77.42787142077401,building
Unknown,,Virginia,Fairfax County,130413.0,38.921124573021366,-77.42655352213022,building
Unknown,,Virginia,Fairfax County,132753.0,38.9226915826871,-77.42630675543383,building
QTS Ashburn-Shellhorn,,Virginia,Loudoun County,829536.0,38.99853677354994,-77.47494238152574,campus
CloudHQ Ashburn Campus,,Virginia,Loudoun County,1553192.0,39.01071824022996,-77.46211284959409,campus
CyrusOne SAT10 & SAT11,CyrusOne,Texas,Bexar County,934177.0,29.418348645320783,-98.78780547219756,campus
Amazon,,Texas,Bexar County,104910.0,29.450736236167327,-98.63871379564972,building
Unknown,,Texas,Bexar County,64212.0,29.41845384292862,-98.788807852764,building
Csquare SFO4,Csquare,California,Santa Clara County,32249.0,37.37575523104788,-121.95626909177358,building
NTT Silicon Valley data center campus,,California,Santa Clara County,143246.0,37.36897448736602,-121.95536447297926,campus
Unknown,,Virginia,Loudoun County,128835.0,39.00044576934913,-77.46077416535871,building
Unknown,,Virginia,Loudoun County,130571.0,38.99911305239166,-77.46086691565762,building
Vantage VA2,,Virginia,Loudoun County,187488.0,38.99795881011448,-77.4302535156073,building
CyrusOne Cincinnati-Hamilton CIN4,CyrusOne,Ohio,Butler County,1543625.0,39.38523874936671,-84.5661312857646,campus
DataBank Santa Clara SFO1,DataBank,California,Santa Clara County,26781.0,37.40729868242747,-121.96595642250188,building
PTC,Stayton Cooperative Telephone Company,Oregon,Linn County,2521.0,44.77521879334287,-122.6159312375102,building
Unknown,,Iowa,Polk County,263940.0,41.51586406763058,-93.72031237839327,building
Unknown,,Iowa,Polk County,248069.0,41.516863672550784,-93.71976722360252,building
CenturyLink,,Missouri,Caldwell County,1433.0,39.74404823646494,-93.9973760190651,building
Unknown,,Arizona,Maricopa County,241211.0,33.35323014577916,-111.67808965639534,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,218723.0,45.87953253861672,-119.34163563129184,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,218708.0,45.88252484149941,-119.3396900641125,building
Unknown,,Ohio,Licking County,95190.0,40.05924761990545,-82.76269811748983,building
Microsoft,Microsoft,Iowa,Dallas County,250490.0,41.53391629522377,-93.86343863715008,building
Microsoft,Microsoft,Iowa,Dallas County,250494.0,41.53283774495582,-93.86346169206516,building
Microsoft,Microsoft,Iowa,Dallas County,250498.0,41.53181414495484,-93.86344214206296,building
Meta Bowling Green Data Center,,Ohio,Wood County,21498189.0,41.46529826036125,-83.63835552524,campus
Flexential Las Vegas - Downtown,Flexential,Nevada,Clark County,439.0,36.168643800000766,-115.14314455000994,building
Unknown,,Virginia,Fauquier County,59703.0,38.73721263324728,-77.82624892405599,building
Unknown,,Virginia,Fauquier County,107125.0,38.73822200703171,-77.82580618898835,building
xAI Colossus,,Tennessee,Shelby County,776966.0,35.05996022239821,-90.15645222216364,building
Unknown,CloudHQ,Virginia,Loudoun County,460596.0,39.00235750653911,-77.47199251742943,building
T5@Cleveland,T5 Data Centers,Ohio,Cuyahoga County,244723.0,41.44246938202044,-81.80215430324107,building
Databank LGA3,Databank,New York,Rockland County,197452.0,41.0399432449328,-73.98965093105873,building
CoreSite NY3,CoreSite,New Jersey,Hudson County,39679.0,40.784903830537054,-74.06535725613013,building
Amazon Web Services,Amazon Web Services,Ohio,Licking County,213519.0,40.10242869167073,-82.75012924483033,building
Amazon Web Services,Amazon Web Services,Ohio,Licking County,125656.0,40.10197816995511,-82.75191229497905,building
Amazon Web Services,Amazon Web Services,Ohio,Licking County,213118.0,40.09421858757698,-82.73211149672552,building
Amazon Web Services,Amazon Web Services,Ohio,Licking County,72426.0,40.09437825776618,-82.72928126568107,building
Amazon Web Services,Amazon Web Services,Ohio,Licking County,211441.0,40.0955017340038,-82.73200435141196,building
Google NBY-5,Google,Ohio,Franklin County,287008.0,40.05652000741912,-82.772048580204,building
Google NBY-6,Google,Ohio,Franklin County,287583.0,40.05392734996134,-82.76761078944944,building
Google NBY-6,Google,Ohio,Licking County,287583.0,40.05392734996134,-82.76761078944944,building
Meta,Meta,Ohio,Licking County,365548.0,40.06149628180154,-82.74054460541299,building
Meta,Meta,Ohio,Licking County,304109.0,40.065239403615855,-82.74114938512078,building
Amazon Web Services,Amazon Web Services,Ohio,Union County,210421.0,40.13579696334773,-83.21264447651147,building
Amazon Web Services,Amazon Web Services,Ohio,Union County,156855.0,40.12007223395813,-83.19930886076622,building
Amazon Web Services,Amazon Web Services,Ohio,Union County,211969.0,40.11930148042772,-83.20321748466178,building
Amazon Web Services,Amazon Web Services,Ohio,Union County,216190.0,40.11811210088951,-83.20252284370741,building
Amazon Web Services,Amazon Web Services,Ohio,Franklin County,214085.0,40.05017566216084,-83.17552394889911,building
Amazon Web Services,Amazon Web Services,Ohio,Franklin County,211155.0,40.05152799488423,-83.17571627041164,building
Amazon Web Services,Amazon Web Services,Ohio,Franklin County,212842.0,40.01641808152992,-83.12585830529049,building
Amazon Web Services,Amazon Web Services,Ohio,Franklin County,217920.0,40.02101728573019,-83.12602357320513,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,214042.0,45.85173142305967,-119.61966295645044,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,210337.0,45.85310039256019,-119.61968497991585,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,210662.0,45.81870682167566,-119.63200543136976,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,215555.0,45.8186963213564,-119.63626874113692,building
Amazon Web Services,Amazon Web Services,Oregon,Morrow County,209033.0,45.8199565841208,-119.6362869627198,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,211502.0,45.80963737114029,-119.26861513231998,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,212806.0,45.80827344729872,-119.26861305271856,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,215405.0,45.79902106441417,-119.36173272155504,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,13837.0,45.799686801643226,-119.35844453136586,building
Amazon Web Services,Amazon Web Services,Oregon,Umatilla County,13867.0,45.79773907760564,-119.3589196247444,building
CYS41 Datacenter,Microsoft,Wyoming,Laramie County,46211.0,41.12439345701424,-104.89701277770264,building
CYS42 Datacenter,Microsoft,Wyoming,Laramie County,60368.0,41.12538272388359,-104.90891013785874,building
xAI Macrohard Colossus 2,xAI,Tennessee,Shelby County,961601.0,34.997983048006375,-90.03486737827305,building
Unknown,,Oklahoma,Muskogee County,112466.0,35.56813484793012,-95.51241664405325,building
True North Data Centers,True North Data Solutions,Virginia,Loudoun County,4583218.0,39.04372564306367,-77.53741191978271,campus
TikTok Data Center,True North Data Solutions,Virginia,Loudoun County,169768.0,39.04424691818141,-77.53799755610363,building
Encompass Minneapolis Facility,Encompass,Minnesota,Anoka County,74101.0,45.13219704691406,-93.09562181940242,building
Unknown,,Kansas,Johnson County,86525.0,38.93919968729018,-94.86018510466296,building
Unknown,Oppidan,Ohio,Franklin County,89315.0,40.05267287889233,-83.12742344787743,building
Unknown,,Wyoming,Campbell County,5975.0,44.18923686731807,-105.61048019591456,building
State of Montana Data Center,State of Montana,Montana,Custer County,8493.0,46.40689745786043,-105.8206447445356,building
Switch Las Vegas 14,Switch,Nevada,Clark County,223997.0,36.065207561022845,-115.2220449875616,building
Google,Google,Nebraska,Douglas County,290161.0,41.33914158417576,-96.08466909067688,building
Google,Google,Nebraska,Douglas County,290130.0,41.34193880105854,-96.08771931019496,building
Google,Google,Nebraska,Douglas County,290105.0,41.345162392266765,-96.0935333091696,building
Applied Digital / Ellendale Data Center,Applied Digital,North Dakota,Dickey County,2706037.0,46.0135494595369,-98.57244091744636,campus
QTS NAL 2 DC1,Quality Technology Services,Ohio,Licking County,163319.0,40.0556836587917,-82.75637526337734,building
QTS NAL 2 DC2,Quality Technology Services,Ohio,Licking County,147657.0,40.0531198921073,-82.75657723017025,building
QTS NAL1 DC2,Quality Technology Services,Ohio,Licking County,226711.0,40.06356213641001,-82.75816917488658,building
QTS NAL1 DC1,Quality Technology Services,Ohio,Licking County,225116.0,40.06510848413083,-82.75805608235054,building
Unknown,,Illinois,DuPage County,169253.0,41.795384289880126,-88.2469228118375,building
Google,Google,Texas,Ellis County,288830.0,32.5389942949367,-96.79316889732078,building
Compass Data Center,,Texas,Ellis County,248978.0,32.54551791172823,-96.80209872095472,building
Compass Data Center,,Texas,Ellis County,248985.0,32.54420541262749,-96.8020805923652,building
Compass Data Center,,Texas,Ellis County,248988.0,32.542912612627966,-96.8020853923652,building
Compass Data Center,,Texas,Ellis County,248989.0,32.541602011729644,-96.80209902095476,building
Compass Data Center,,Texas,Ellis County,247998.0,32.54029016067398,-96.80210588253378,building
Compass Data Center,,Texas,Ellis County,251939.0,32.54267431004566,-96.79361041648713,building
Compass Data Center,,Texas,Ellis County,251912.0,32.54399253578879,-96.7936108455581,building
Compass Data Center,,Texas,Ellis County,251911.0,32.54529698511378,-96.7936475711988,building
Compass Data Center,,Texas,Ellis County,251923.0,32.543965285497585,-96.7885069389561,building
Compass Data Center,,Texas,Ellis County,251941.0,32.545296653507904,-96.7884905818255,building
Unknown,,Virginia,Fairfax County,113584.0,38.92310082624394,-77.42497941796181,building
Unknown,,Virginia,Fairfax County,131768.0,38.936479140978506,-77.42469054341261,building
Google NBY-7,Google,Ohio,Licking County,175532.0,40.05393985497952,-82.7644472443362,building
Vantage Building 1,Vantage,Ohio,Licking County,245446.0,40.10249753450011,-82.74695373508102,building
Vantage Building 2,Vantage,Ohio,Licking County,237734.0,40.1005314675866,-82.74711627367479,building
Vantage Building 3,Vantage,Ohio,Licking County,222450.0,40.098765283375776,-82.74724322674068,building
Microsoft,Microsoft,Washington,Grant County,143441.0,47.23859240981344,-119.88741175976487,building
Unknown,,Texas,Bexar County,154443.0,29.449680291111807,-98.71438661856558,building
Unknown,,Texas,Bexar County,154441.0,29.45093084145712,-98.71389142350314,building
Unknown,,Texas,Bexar County,154439.0,29.45223054034249,-98.71404701630988,building
Unknown,,Missouri,Clay County,307414.0,39.32263663463124,-94.59492397885744,building
CloudHQ LC3,,Virginia,Loudoun County,241208.0,39.01121179839231,-77.46040491955637,building
Alinged Data Center,"Aligned Data Centers, LLC",Texas,Tarrant County,188257.0,32.54982270825038,-97.07485524976092,building
Unknown,,Virginia,Loudoun County,149008.0,39.05599415738426,-77.54733847235092,building
Unknown,,Virginia,Loudoun County,106352.0,39.05781905081905,-77.54673255066474,building
Unknown,,Virginia,Loudoun County,200733.0,39.08219102890557,-77.56511220760098,building
NTT Chicago CH3,NTT,Illinois,DuPage County,83897.0,41.98691359199497,-88.00800375413563,building
NTT Chicago CH4,NTT,Illinois,DuPage County,101346.0,41.98909513231781,-88.00476482597362,building
Microsoft Data Center 2,Microsoft,Virginia,Prince William County,247070.0,38.79995610690815,-77.58337970648039,building
Unknown,,Ohio,Franklin County,261665.0,40.0207608591313,-83.12417577793775,building
Unknown,,Ohio,Franklin County,130027.0,40.0212015751041,-83.12318764145307,building
Riot Rockdale,,Texas,Milam County,4357993.0,30.57331452461579,-97.08018498547705,campus
Riot Corsiana,,Texas,Navarro County,11717820.0,31.969859243171552,-96.51328904143112,campus
Riot Kentucky,,Kentucky,McCracken County,223516.0,37.08923909811934,-88.70305756107939,campus
Meta Beaver Dam Data Center,Meta,Wisconsin,Dodge County,18261491.0,43.510374241426895,-88.81652212808933,campus
Unknown,,Minnesota,Dakota County,328419.0,44.7347589273926,-93.06186047500412,building
Unknown,,Minnesota,Dakota County,273743.0,44.73450830563237,-93.06488082739824,building
Unknown,,Iowa,Polk County,263944.0,41.514853067630966,-93.72088557839348,building
Unknown,,Iowa,Polk County,263950.0,41.51388771763131,-93.72140957839252,building
IONIC Digital Cedarvale,IONIC Digital,Texas,Ward County,2238928.0,31.51347361003037,-103.44862076924288,building
Meta Cheyenne Data Center,Meta,Wyoming,Laramie County,11352010.0,41.0779035259037,-104.82549757192864,campus
Unknown,,Idaho,Ada County,311564.0,43.46314906556169,-116.2682278264812,building
Unknown,,Idaho,Ada County,374271.0,43.46334884091311,-116.27208493714188,building
East Kentucky Network Datacenter,,Kentucky,Floyd County,15594.0,37.60017671613885,-82.67876276810777,building
Unknown,,Arizona,Maricopa County,652528.0,33.34718733044236,-111.6324625173746,building
Unknown,,Arizona,Maricopa County,652573.0,33.346322514530925,-111.6289166123353,building
Unknown,,Arizona,Maricopa County,337459.0,33.34716881147752,-111.62596778673522,building
Unknown,,Texas,Angelina County,12987.0,31.194175662576733,-94.79677175730814,building
Google,Google,Texas,Ellis County,282284.0,32.44011676786547,-97.06091510587594,building
Newrays Two LLC Mining,,Tennessee,Henry County,85491.0,36.3270316008224,-88.32007315006497,campus
Amazon Canton Data Center,,Mississippi,Madison County,16581378.0,32.597993067055405,-90.0918524305196,campus
Unknown,,Virginia,Loudoun County,139936.0,39.05526150263189,-77.54482173192463,building
Unknown,,Virginia,Loudoun County,116829.0,39.05412168578732,-77.54599489429808,building
Unknown,,Virginia,Loudoun County,303500.0,39.05102051361264,-77.5347491015584,building
EdgeCore Silicon Valley,,California,Santa Clara County,80443.0,37.38371826652648,-121.96538823847324,building
STACK SVY02,Stack Infrastructure,California,Santa Clara County,136083.0,37.36193156366279,-121.95374429776638,building
Amazon AWS SAT - 12807 Donop,Amazon Web Services,Texas,Bexar County,110391.0,29.29300517623084,-98.39162546590184,building
Prime DFW01-01,Prime,Texas,Dallas County,49683.0,32.83781408062895,-96.87984573921815,building
Unknown,,Ohio,Franklin County,100131.0,40.115815974371074,-83.00154872692079,building
Google,Google,Virginia,Prince William County,289592.0,38.779293094525954,-77.58633953014488,building
QTS Manassas DC1,Quality Technology Services,Virginia,Prince William County,128120.0,38.752551271861215,-77.51252254455412,building
QTS North HIL3 North Building,Quality Technology Services,Oregon,Washington County,176342.0,45.57202757860564,-122.91848930131913,campus
QTS North HIL3 South Building,Quality Technology Services,Oregon,Washington County,215922.0,45.57007707507895,-122.91989791093344,campus
Unknown,,Washington,Grant County,504350.0,47.24017868896512,-119.86320668797936,building
SPC4A,Google,Tennessee,Montgomery County,169749.0,36.62405506342714,-87.25691732953204,building
QTS,Quality Technology Services,Georgia,Fayette County,227238.0,33.44836060805451,-84.52265191627977,building
QTS,Quality Technology Services,Georgia,Fayette County,340589.0,33.450931799506705,-84.52361886278894,building
Unknown,,Utah,Utah County,378788.0,40.26585616535565,-112.0194203234161,building
Unknown,,Utah,Utah County,310201.0,40.26987560376367,-112.0194525662908,building
CenturyLink,Lumen Technologies,Nevada,Clark County,49212.0,36.1437162128849,-115.08338594607392,campus
Texas Cryptologic Center,National Security Agency,Texas,Bexar County,465165.0,29.447408414068715,-98.64068795395536,campus
Google Data Center,Google,Arizona,Maricopa County,7905597.0,33.35397593532737,-111.67591118204945,campus
Centeris,,Washington,Pierce County,1848925.0,47.15959194833818,-122.2796841184508,campus
Iron Mountain AZP-2,Iron Mountain,Arizona,Maricopa County,463636.0,33.45214088175117,-111.97730491362316,campus
Unknown,,Texas,Travis County,505061.0,30.20713756172528,-97.70066952274377,campus
Unknown,,Texas,Travis County,249430.0,30.20595060024873,-97.69793314800336,campus
CoreSite Secaucus Campus,CoreSite,New Jersey,Hudson County,438062.0,40.78433424839382,-74.06526820534951,campus
Google Data Center,Google,Ohio,Franklin County,22688090.0,40.05820687502756,-82.76621082766692,campus
Google Data Center,Google,Ohio,Licking County,22688090.0,40.05820687502756,-82.76621082766692,campus
Microsoft Data Center,Microsoft,Virginia,Loudoun County,1575278.0,38.949312045394976,-77.5594854254625,campus
Unknown,,California,San Diego County,13597.0,33.15360010009989,-117.23884634999423,campus
Unknown,,New Jersey,Somerset County,284322.0,40.5242144195126,-74.54801971324707,campus
Unknown,,New Jersey,Somerset County,259234.0,40.543339080969226,-74.53843497464507,campus
Unknown,,Georgia,Fulton County,174649.0,34.06098518875687,-84.27398204266025,campus
Unknown,,Arizona,Maricopa County,365629.0,33.49340636611736,-112.07061506346676,campus
Compute North,,Nebraska,Buffalo County,356125.0,40.72592346991134,-99.03832882211478,campus
CyrusOne OCB1 Council Bluffs,CyrusOne,Iowa,Pottawattamie County,382799.0,41.2122139766782,-95.87801936248776,campus
Centersquare Ashburn IAD4 Data Center,Centersquare,Virginia,Loudoun County,287687.0,39.02194771328794,-77.45319381679391,campus
Unknown,,Nebraska,Douglas County,21448981.0,41.3425757499019,-96.09132616357904,campus
NTT PH1 Datacenter,NTT,Arizona,Maricopa County,3498780.0,33.353820971794995,-111.61234316481308,campus
Iron Mountain AZP-1,Iron Mountain,Arizona,Maricopa County,1290579.0,33.45448755055384,-111.97645506133328,campus
CoreSite DC1,CoreSite,District of Columbia,District of Columbia,0.0,38.902887900000046,-77.0291491,point
Southwest Cyberport,,New Mexico,Bernalillo County,0.0,35.10329250000003,-106.5893487,point
FCR,,Oregon,Josephine County,0.0,42.43788240000002,-123.3286299,point
SDSU Computer Room,,California,San Diego County,0.0,32.77502519999998,-117.070888,point
NocRoom Miami IT Services,,Florida,Miami-Dade County,0.0,25.7915453,-80.3177484,point
NocRoom Miami IT Services,,Florida,Miami-Dade County,0.0,25.646561700000035,-80.42343460000001,point
Center for Computation & Technology (CCT),,Louisiana,East Baton Rouge Parish,0.0,30.40744599999997,-91.1725454,point
The Pittock Internet Exchange,Alco Properties,Oregon,Multnomah County,0.0,45.52142480000003,-122.68056199999998,point
Google Fiber,Google,Georgia,Fulton County,0.0,33.77156769999996,-84.3668585,point
Open Computing Facility,,California,Alameda County,0.0,37.86985210000005,-122.25982310000002,point
Lumos Networks,,Virginia,Lynchburg city,0.0,37.41568800000001,-79.1427063,point
Rack59 Data Center,,Oklahoma,Oklahoma County,0.0,35.46720489999999,-97.6497453,point
Oso Grande,Oso Grande,New Mexico,Bernalillo County,0.0,35.092501500000004,-106.6536712,point
Switch Tahoe Reno - The Citadel Campus,Switch,Nevada,Storey County,0.0,39.51409629999995,-119.4795921,point
Morgan Wireless,,West Virginia,Morgan County,0.0,39.63098509999999,-78.2253196,point
VIRTBIZ,,Texas,Dallas County,0.0,32.7825463,-96.7828145,point
FirstLight Data Center,FirstLight,Maine,Cumberland County,0.0,43.65783879999999,-70.26137850000002,point
Learning GIS!,,Indiana,Tippecanoe County,0.0,40.42178999999997,-86.9141546,point
Agricultural and Biological Engineering,,Indiana,Tippecanoe County,0.0,40.4218543,-86.9165454,point
Windstream Communications,,North Carolina,Durham County,0.0,35.88139699999996,-78.851552,point
Level 3 Communications,,North Carolina,Durham County,0.0,35.88136400000003,-78.8515726,point
OptimumHQ,,Arizona,Maricopa County,0.0,33.38041490000001,-111.7526684,point
The Chatfield Group,,Arizona,Maricopa County,0.0,33.38060100000002,-111.7528888,point
All About Serving Process Server,,Arizona,Maricopa County,0.0,33.31991570000004,-111.809686,point
Emailage,,Arizona,Maricopa County,0.0,33.30296499999996,-111.8405386,point
Alliance Technology,,Arizona,Maricopa County,0.0,33.37998619999999,-111.728405,point
8100 Boone Boulevard,Digital Realty,Virginia,Fairfax County,0.0,38.91372360000001,-77.2258825,point
HiPerGator,University of Florida,Florida,Alachua County,0.0,29.67281869999996,-82.2997617,point
Atlanta ATL13,Digital Realty,Georgia,Fulton County,0.0,33.755518599999995,-84.3914814,point
Data Holdings Data Center,,Wisconsin,Milwaukee County,0.0,43.04394079999997,-87.9539794,point
STACK Infrastructure,"Stack Infrastructure, Incorporated",California,Santa Clara County,0.0,37.402744900000016,-121.891051,point
STACK Infrastructure,"Stack Infrastructure, Incorporated",California,Santa Clara County,0.0,37.40263410000001,-121.891057,point
Digital West Data Center,,California,San Luis Obispo County,0.0,35.25531619999998,-120.64151280000002,point
Chick-fil-A Hiring Center,Dennis Sampier,Michigan,Macomb County,0.0,42.62794240000004,-82.98839390000002,point
Ergonomic Group,,Connecticut,Capitol Planning Region,0.0,41.7070776,-72.5898636,point
San Jose Colocation Center,CoreSite,California,Santa Clara County,0.0,37.3341181,-121.891646,point
Amazon Web Services IAD69,Amazon Web Services,Virginia,Loudoun County,0.0,39.02548510000001,-77.4146998,point
